case_id,painting_id,mask_id,mask_type,generator_name,generator_version,generated_at_utc,generation_action,clean_filename,clean_path,mask_filename,mask_path,damaged_filename,damaged_path,damage_fill_strategy,damage_fill_r,damage_fill_g,damage_fill_b,damaged_area_pixels,damaged_area_percentage_content,damaged_area_percentage_full,width,height,mode,format,damaged_file_size_bytes,clean_sha256,mask_sha256,damaged_sha256,status,issue,config_version,experiment_name,experiment_version,notebook_stage,source,title,artist,category,dataset_name,source_metadata_path,source_case_key,source_case_id,source_case_id_original,source_row_status,base_mask_id,base_mask_type,sensitivity_mask_id,target_percentage_content,target_pixels,realised_pixels,realised_percentage_content,realised_percentage_full,percentage_error_content,absolute_percentage_error_content,absolute_pixel_error,scale_factor,base_mask_pixels,base_percentage_content,base_percentage_full,content_area_pixels,content_bbox_left,content_bbox_top,content_bbox_right,content_bbox_bottom,deterministic_seed,global_seed,base_mask_path,sensitivity_mask_filename,sensitivity_mask_path,base_mask_sha256,sensitivity_mask_sha256,sensitivity_mask_file_size_bytes,full_generation_started_at_utc,full_generation_completed_at_utc,variant_id,robustness_group_id,painting_index,mask_type_index,variant_index,painting_seed,mask_seed,variant_seed,generation_attempt_index,generation_seed,maximum_generation_attempts,generation_area_tolerance,raw_mask_pixels,content_x_min,content_y_min,content_x_max,content_y_max,canvas_area_pixels,padding_area_pixels,actual_mask_area_pixels,damaged_content_pixels,padding_overlap_pixels,actual_mask_area_percentage_content,actual_mask_area_percentage_full,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,bbox_width,bbox_height,bbox_area_pixels,bbox_fill_ratio,bbox_aspect_ratio,connected_component_count,largest_component_pixels,smallest_component_pixels,mean_component_pixels,median_component_pixels,component_area_std_pixels,largest_component_fraction,component_density_per_100k_content_pixels,mean_component_aspect_ratio,maximum_component_aspect_ratio,touches_content_border,minimum_distance_to_content_border_pixels,centroid_x_pixels,centroid_y_pixels,centroid_x_normalised_content,centroid_y_normalised_content,centroid_quadrant,mask_bbox_width_normalised_content,mask_bbox_height_normalised_content,mask_bbox_area_fraction_content_bbox,touches_left_content_border,touches_right_content_border,touches_top_content_border,touches_bottom_content_border,mask_file_size_bytes,mask_generator_name,mask_generator_version,full_generation_finished_at_utc,full_generation_duration_seconds,degradation_type,severity,severity_rank,is_combined,component_degradations,component_count,case_seed,effect_mask_seed,operator_seeds_json,operator_parameters_json,effect_support_pixels,effect_active_pixels,effect_percentage_content,effect_percentage_full,effect_mean_intensity,effect_max_intensity,effect_bbox_x_min,effect_bbox_y_min,effect_bbox_x_max,effect_bbox_y_max,effect_centroid_x,effect_centroid_y,changed_pixels,changed_percentage_full,outside_effect_changed_pixels,inside_effect_changed_pixels,mean_absolute_difference_effect,maximum_absolute_difference,effect_mask_filename,effect_mask_path,degraded_filename,degraded_path,effect_mask_sha256,degraded_sha256,effect_mask_file_size_bytes,degraded_file_size_bytes,source_case_index,clean_path_normalized,clean_path_exists,clean_path_in_inventory,damaged_path_normalized,damaged_path_exists,damaged_path_in_inventory,mask_path_normalized,mask_path_exists,mask_path_in_inventory,all_required_paths_present,all_required_files_exist,all_required_paths_in_inventory,source_validation_status,prompt_ablation_subset,prompt_ablation_subset_target,prompt_ablation_subset_minimum,prompt_ablation_random_state
p043__loss_large__size_10pct,p043,,loss_large,damage_size_sensitivity,1.1.0,2026-07-24T20:32:34.976571+00:00,generated,,data/processed/clean/p043_clean.png,,data/processed/masks/damage_size_sensitivity/p043__loss_large__size_10pct_mask.png,p043__loss_large__size_10pct_damaged.png,data/processed/damaged/damage_size_sensitivity/p043__loss_large__size_10pct_damaged.png,constant_rgb,255.0,255.0,255.0,,,,768,768,,,702223.0,e18e79fb0a876169e1a315935be5e67a403e0c089c60841a2f34e1b6ba3b3fcd,,7a8ecbb7961107b4d697645ff2ed759ec4367dba6640249033b25239c415eca9,ok,,1.1.0,painting_restoration_50_subset,1.0.0,05_damage_size_sensitivity,The Metropolitan Museum of Art,The Card Players,Paul Cézanne,high_texture_brushwork,damage_size_sensitivity,data/processed/metadata/metadata_damage_size_sensitivity.csv,damage_size_sensitivity__p043_loss_large_size_10pct,p043__loss_large__size_10pct,p043__loss_large__size_10pct,ok,p043_loss_large,loss_large,p043__loss_large__size_10pct__mask,10.0,46925.0,46880.0,9.990452809601743,7.948133680555555,-0.0095471903982549,0.0095471903982549,45.0,0.8523556958870045,64562.0,13.758609519912712,10.94597710503472,469248.0,0.0,78.0,768.0,689.0,2187747938.0,20260505.0,data/processed/masks/p043_loss_large_mask.png,p043__loss_large__size_10pct_mask.png,data/processed/masks/damage_size_sensitivity/p043__loss_large__size_10pct_mask.png,778b36c89809554fb43d72cd5b33bd65aeaafb2e73d741b04cec6cc3155714b6,10ab4ea09b9964384c4b4ea30dee9e34940f70598cd4409344986ecf023aa550,2162.0,2026-07-24T20:32:19.955682+00:00,2026-07-24T20:32:36.343652+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283,data/processed/clean/p043_clean.png,True,True,data/processed/damaged/damage_size_sensitivity/p043__loss_large__size_10pct_damaged.png,True,True,data/processed/masks/damage_size_sensitivity/p043__loss_large__size_10pct_mask.png,True,True,True,True,True,ok,True,120,100,2026
p001__loss_large__variant_05,p001,,loss_large,mask_robustness,1.1.0,2026-07-24T22:43:39.838511+00:00,generated,,data/processed/clean/p001_clean.png,p001__loss_large__variant_05_mask.png,data/processed/masks/mask_robustness/p001__loss_large__variant_05_mask.png,p001__loss_large__variant_05_damaged.png,data/processed/damaged/mask_robustness/p001__loss_large__variant_05_damaged.png,constant_rgb,255.0,255.0,255.0,,,,768,768,,,640108.0,b5852f0337c8342a1a70268f9e9f682534177581d238713f67bf28e0033482a2,a1bf0cf84170f5550885baa7be396bd1102dd691527fb26543dfab3201dc708d,e253beda6803e6db3c2881b3069d9ea91d73c0e05495e6b6b518e96b54172fc5,ok,,1.1.0,painting_restoration_50_subset,1.0.0,06_mask_robustness,The Metropolitan Museum of Art,Juan de Pareja,Diego Velázquez,portrait_figure,mask_robustness,data/processed/metadata/metadata_mask_robustness.csv,mask_robustness__p001_loss_large_variant_05,p001__loss_large__variant_05,p001__loss_large__variant_05,ok,,loss_large,,12.5,63648.0,63643.0,12.49901803670186,,-0.0009819632981393,0.0009819632981393,,1.2592864949100528,,,,509184.0,,,,,,20260606.0,,,,,,,2026-07-24T22:42:26.283360+00:00,,p001__loss_large__variant_05,p001__loss_large,0.0,2.0,5.0,3990620007.0,594704418.0,1178331872.0,1.0,2187058687.0,20.0,0.5,40119.0,52.0,0.0,715.0,768.0,589824.0,80640.0,63643.0,63643.0,0.0,12.499018,10.790168,314.0,142.0,677.0,439.0,363.0,297.0,107811.0,0.59032,1.222222,1.0,63643.0,63643.0,63643.0,63643.0,0.0,1.0,0.196393,1.222222,1.222222,False,38.0,502.4915858774728,281.7088289364109,0.6805008850112882,0.3672866087828043,top_right,0.5475113122171946,0.38671875,0.2117328902714932,False,False,False,False,2419.0,canonical_synthetic_damage_masks,2.0.0,2026-07-24T22:45:40.751505+00:00,194.468145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290,data/processed/clean/p001_clean.png,True,True,data/processed/damaged/mask_robustness/p001__loss_large__variant_05_damaged.png,True,True,data/processed/masks/mask_robustness/p001__loss_large__variant_05_mask.png,True,True,True,True,True,ok,True,120,100,2026
p001__loss_small__variant_05,p001,,loss_small,mask_robustness,1.1.0,2026-07-24T22:43:34.267924+00:00,generated,,data/processed/clean/p001_clean.png,p001__loss_small__variant_05_mask.png,data/processed/masks/mask_robustness/p001__loss_small__variant_05_mask.png,p001__loss_small__variant_05_damaged.png,data/processed/damaged/mask_robustness/p001__loss_small__variant_05_damaged.png,constant_rgb,255.0,255.0,255.0,,,,768,768,,,696193.0,b5852f0337c8342a1a70268f9e9f682534177581d238713f67bf28e0033482a2,0bce88a8427918d2db1a7551bd2288fd1ce00b72c5d07bc8f9a5aca33da4ed5e,9a8b4bb5910da172ab404301e446e6e738ae95f17481acd909e42e29518615e8,ok,,1.1.0,painting_restoration_50_subset,1.0.0,06_mask_robustness,The Metropolitan Museum of Art,Juan de Pareja,Diego Velázquez,portrait_figure,mask_robustness,data/processed/metadata/metadata_mask_robustness.csv,mask_robustness__p001_loss_small_variant_05,p001__loss_small__variant_05,p001__loss_small__variant_05,ok,,loss_small,,4.5,22913.0,22900.0,4.497391905480141,,-0.0026080945198589,0.0026080945198589,,1.338698465029609,,,,509184.0,,,,,,20260606.0,,,,,,,2026-07-24T22:42:26.283360+00:00,,p001__loss_small__variant_05,p001__loss_small,0.0,1.0,5.0,3990620007.0,2690705269.0,2518876798.0,2.0,139472596.0,20.0,0.5,12780.0,52.0,0.0,715.0,768.0,589824.0,80640.0,22900.0,22900.0,0.0,4.497392,3.882514,52.0,45.0,650.0,420.0,598.0,375.0,224250.0,0.102118,1.594667,4.0,9513.0,3912.0,5725.0,4737.5,2213.301041,0.415415,0.785571,1.222426,1.306667,True,0.0,285.1083406113537,223.3668995633188,0.3521274027361838,0.2912215118165825,top_left,0.9019607843137256,0.48828125,0.4404105392156863,True,False,False,False,2853.0,canonical_synthetic_damage_masks,2.0.0,2026-07-24T22:45:40.751505+00:00,194.468145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295,data/processed/clean/p001_clean.png,True,True,data/processed/damaged/mask_robustness/p001__loss_small__variant_05_damaged.png,True,True,data/processed/masks/mask_robustness/p001__loss_small__variant_05_mask.png,True,True,True,True,True,ok,True,120,100,2026
p001__scratch_thin__variant_05,p001,,scratch_thin,mask_robustness,1.1.0,2026-07-24T22:42:53.011871+00:00,generated,,data/processed/clean/p001_clean.png,p001__scratch_thin__variant_05_mask.png,data/processed/masks/mask_robustness/p001__scratch_thin__variant_05_mask.png,p001__scratch_thin__variant_05_damaged.png,data/processed/damaged/mask_robustness/p001__scratch_thin__variant_05_damaged.png,constant_rgb,255.0,255.0,255.0,,,,768,768,,,729570.0,b5852f0337c8342a1a70268f9e9f682534177581d238713f67bf28e0033482a2,91e41b5fa4bab40575e36633c9a7497ea7cb9bebb94a4bf2b39b26d818ff9dd0,a95c21a0bbbc6c0de8f88920fb721707c36d484f513c35765f7c70208b2e36f8,ok,,1.1.0,painting_restoration_50_subset,1.0.0,06_mask_robustness,The Metropolitan Museum of Art,Juan de Pareja,Diego Velázquez,portrait_figure,mask_robustness,data/processed/metadata/metadata_mask_robustness.csv,mask_robustness__p001_scratch_thin_variant_05,p001__scratch_thin__variant_05,p001__scratch_thin__variant_05,ok,,scratch_thin,,2.0,10184.0,10152.0,1.9937782805429864,,-0.0062217194570135,0.0062217194570135,,1.0192995822824291,,,,509184.0,,,,,,20260606.0,,,,,,,2026-07-24T22:42:26.283360+00:00,,p001__scratch_thin__variant_05,p001__scratch_thin,0.0,0.0,5.0,3990620007.0,1103903776.0,4184710136.0,1.0,2470278695.0,20.0,0.5,9802.0,52.0,0.0,715.0,768.0,589824.0,80640.0,10152.0,10152.0,0.0,1.993778,1.721191,83.0,3.0,715.0,768.0,632.0,765.0,483480.0,0.020998,1.210443,5.0,4979.0,827.0,2030.4,1375.0,1496.415664,0.490445,0.981963,2.007754,4.431818,True,0.0,475.3132387706856,434.08067375886526,0.6394459800161414,0.5659461196334619,bottom_right,0.9532428355957768,0.99609375,0.9495192307692308,False,True,False,True,7186.0,canonical_synthetic_damage_masks,2.0.0,2026-07-24T22:45:40.751505+00:00,194.468145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,data/processed/clean/p001_clean.png,True,True,data/processed/damaged/mask_robustness/p001__scratch_thin__variant_05_damaged.png,True,True,data/processed/masks/mask_robustness/p001__scratch_thin__variant_05_mask.png,True,True,True,True,True,ok,True,120,100,2026
p018__loss_large__variant_05,p018,,loss_large,mask_robustness,1.1.0,2026-07-24T22:44:04.666844+00:00,generated,,data/processed/clean/p018_clean.png,p018__loss_large__variant_05_mask.png,data/processed/masks/mask_robustness/p018__loss_large__variant_05_mask.png,p018__loss_large__variant_05_damaged.png,data/processed/damaged/mask_robustness/p018__loss_large__variant_05_damaged.png,constant_rgb,255.0,255.0,255.0,,,,768,768,,,469072.0,3e223322b3ca2c6f52ebe54a266991be897dd8d6c670ad52393f3262e15574ac,7b9a52038ad404cb81f179cabcbd34a81ffb46ee087ae11fe616becbbbddb939,3be8ffcb5d1d625614fd0d7bcf93fab235263c89b9cd70fe22bc1d77b78eb477,ok,,1.1.0,painting_restoration_50_subset,1.0.0,06_mask_robustness,The Metropolitan Museum of Art,Classical Landscape with Figures,Henri Mauperché,landscape_natural,mask_robustness,data/processed/metadata/metadata_mask_robustness.csv,mask_robustness__p018_loss_large_variant_05,p018__loss_large__variant_05,p018__loss_large__variant_05,ok,,loss_large,,12.5,48672.0,48678.0,12.501540927021695,,0.001540927021697,0.001540927021697,,0.7546755615433944,,,,389376.0,,,,,,20260606.0,,,,,,,2026-07-24T22:42:26.283360+00:00,,p018__loss_large__variant_05,p018__loss_large,1.0,2.0,5.0,1330909966.0,1364773333.0,3975373621.0,1.0,1486656414.0,20.0,0.5,85587.0,0.0,130.0,768.0,637.0,589824.0,200448.0,48678.0,48678.0,0.0,12.501541,8.25297,157.0,209.0,604.0,469.0,447.0,260.0,116220.0,0.418844,1.719231,2.0,26230.0,22448.0,24339.0,24339.0,1891.0,0.538847,0.513642,1.116766,1.233533,False,79.0,363.0929988906693,325.7298368873002,0.4733937404050447,0.3868178594610676,top_left,0.58203125,0.5128205128205128,0.2984775641025641,False,False,False,False,2685.0,canonical_synthetic_damage_masks,2.0.0,2026-07-24T22:45:40.751505+00:00,194.468145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305,data/processed/clean/p018_clean.png,True,True,data/processed/damaged/mask_robustness/p018__loss_large__variant_05_damaged.png,True,True,data/processed/masks/mask_robustness/p018__loss_large__variant_05_mask.png,True,True,True,True,True,ok,True,120,100,2026
p018__loss_small__variant_05,p018,,loss_small,mask_robustness,1.1.0,2026-07-24T22:44:00.295823+00:00,generated,,data/processed/clean/p018_clean.png,p018__loss_small__variant_05_mask.png,data/processed/masks/mask_robustness/p018__loss_small__variant_05_mask.png,p018__loss_small__variant_05_damaged.png,data/processed/damaged/mask_robustness/p018__loss_small__variant_05_damaged.png,constant_rgb,255.0,255.0,255.0,,,,768,768,,,512788.0,3e223322b3ca2c6f52ebe54a266991be897dd8d6c670ad52393f3262e15574ac,73949b0d0760260faba19ebcfc950103c88f869366e5ab711988f68ee4294de9,bea81f8928546a67ada59d7a3041fbb2555b3b81758b16d66dff11a2d4fd818f,ok,,1.1.0,painting_restoration_50_subset,1.0.0,06_mask_robustness,The Metropolitan Museum of Art,Classical Landscape with Figures,Henri Mauperché,landscape_natural,mask_robustness,data/processed/metadata/metadata_mask_robustness.csv,mask_robustness__p018_loss_small_variant_05,p018__loss_small__variant_05,p018__loss_small__variant_05,ok,,loss_small,,4.5,17522.0,17483.0,4.490004520052597,,-0.0099954799474026,0.0099954799474026,,1.0825082699837143,,,,389376.0,,,,,,20260606.0,,,,,,,2026-07-24T22:42:26.283360+00:00,,p018__loss_small__variant_05,p018__loss_small,1.0,1.0,5.0,1330909966.0,1167556298.0,1613213489.0,1.0,307619405.0,20.0,0.5,14932.0,0.0,130.0,768.0,637.0,589824.0,200448.0,17483.0,17483.0,0.0,4.490005,2.964105,60.0,199.0,627.0,613.0,567.0,414.0,234738.0,0.074479,1.369565,7.0,4013.0,11.0,2497.571429,2692.0,1133.413158,0.229537,1.797748,1.173148,1.25,False,24.0,326.5231367614254,388.9844420294,0.4257146502756524,0.5118269605324111,bottom_left,0.73828125,0.8165680473372781,0.6028568786982249,False,False,False,False,3074.0,canonical_synthetic_damage_masks,2.0.0,2026-07-24T22:45:40.751505+00:00,194.468145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,data/processed/clean/p018_clean.png,True,True,data/processed/damaged/mask_robustness/p018__loss_small__variant_05_damaged.png,True,True,data/processed/masks/mask_robustness/p018__loss_small__variant_05_mask.png,True,True,True,True,True,ok,True,120,100,2026
p018__scratch_thin__variant_05,p018,,scratch_thin,mask_robustness,1.1.0,2026-07-24T22:43:49.694015+00:00,generated,,data/processed/clean/p018_clean.png,p018__scratch_thin__variant_05_mask.png,data/processed/masks/mask_robustness/p018__scratch_thin__variant_05_mask.png,p018__scratch_thin__variant_05_damaged.png,data/processed/damaged/mask_robustness/p018__scratch_thin__variant_05_damaged.png,constant_rgb,255.0,255.0,255.0,,,,768,768,,,543511.0,3e223322b3ca2c6f52ebe54a266991be897dd8d6c670ad52393f3262e15574ac,e97b11308862216762eba3d9973e35bd18ef19127d56e353b4b4421345533826,59d83bf27c1ded0f3800fb30c792e6ab9ca49b6eaddb4ac5f0fa722e166aebec,ok,,1.1.0,painting_restoration_50_subset,1.0.0,06_mask_robustness,The Metropolitan Museum of Art,Classical Landscape with Figures,Henri Mauperché,landscape_natural,mask_robustness,data/processed/metadata/metadata_mask_robustness.csv,mask_robustness__p018_scratch_thin_variant_05,p018__scratch_thin__variant_05,p018__scratch_thin__variant_05,ok,,scratch_thin,,2.0,7788.0,7782.0,1.9985823471400397,,-0.0014176528599605,0.0014176528599605,,0.751863196411376,,,,389376.0,,,,,,20260606.0,,,,,,,2026-07-24T22:42:26.283360+00:00,,p018__scratch_thin__variant_05,p018__scratch_thin,1.0,0.0,5.0,1330909966.0,1056229519.0,93465389.0,1.0,3607862558.0,20.0,0.5,13718.0,0.0,130.0,768.0,637.0,589824.0,200448.0,7782.0,7782.0,0.0,1.998582,1.319377,73.0,206.0,650.0,587.0,577.0,381.0,219837.0,0.035399,1.514436,24.0,3501.0,1.0,324.25,11.5,807.487268,0.449884,6.163708,2.896206,11.666667,False,50.0,344.145078386019,407.7242354150604,0.4486898023285776,0.5488621253262063,bottom_left,0.7513020833333334,0.7514792899408284,0.5645879561143984,False,False,False,False,5906.0,canonical_synthetic_damage_masks,2.0.0,2026-07-24T22:45:40.751505+00:00,194.468145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315,data/processed/clean/p018_clean.png,True,True,data/processed/damaged/mask_robustness/p018__scratch_thin__variant_05_damaged.png,True,True,data/processed/masks/mask_robustness/p018__scratch_thin__variant_05_mask.png,True,True,True,True,True,ok,True,120,100,2026
p026__loss_large__variant_05,p026,,loss_large,mask_robustness,1.1.0,2026-07-24T22:44:37.244185+00:00,generated,,data/processed/clean/p026_clean.png,p026__loss_large__variant_05_mask.png,data/processed/masks/mask_robustness/p026__loss_large__variant_05_mask.png,p026__loss_large__variant_05_damaged.png,data/processed/damaged/mask_robustness/p026__loss_large__variant_05_damaged.png,constant_rgb,255.0,255.0,255.0,,,,768,768,,,659216.0,48819acb8a3147c0230f636c58eaaa127b2bdde3b71bb7e4f101b4e2ac97b3ee,ac1812c814505590b041d5462008d5dcb4f756405fe0335d8483a8e8cf15d6d6,122e331b222fbc44704ec189d63062b463a86cd3cd3c1bef121ef95abc6944c3,ok,,1.1.0,painting_restoration_50_subset,1.0.0,06_mask_robustness,Rijksmuseum,View of a Village along a River,attributed to Jan Brueghel I,architecture_structured,mask_robustness,data/processed/metadata/metadata_mask_robustness.csv,mask_robustness__p026_loss_large_variant_05,p026__loss_large__variant_05,p026__loss_large__variant_05,ok,,loss_large,,12.5,50784.0,50704.0,12.480308758664146,,-0.0196912413358543,0.0196912413358543,,0.7886379884893896,,,,406272.0,,,,,,20260606.0,,,,,,,2026-07-24T22:42:26.283360+00:00,,p026__loss_large__variant_05,p026__loss_large,2.0,2.0,5.0,33148239.0,3103620941.0,706600162.0,1.0,2092119439.0,20.0,0.5,81618.0,0.0,119.0,768.0,648.0,589824.0,183552.0,50704.0,50704.0,0.0,12.480309,8.596463,192.0,202.0,433.0,557.0,241.0,355.0,85555.0,0.592648,1.473029,1.0,50704.0,50704.0,50704.0,50704.0,0.0,1.0,0.246141,1.473029,1.473029,False,83.0,304.5292679078574,388.6916022404544,0.3970394627221087,0.5107795496978303,bottom_left,0.3138020833333333,0.6710775047258979,0.2105855190611216,False,False,False,False,2873.0,canonical_synthetic_damage_masks,2.0.0,2026-07-24T22:45:40.751505+00:00,194.468145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,data/processed/clean/p026_clean.png,True,True,data/processed/damaged/mask_robustness/p026__loss_large__variant_05_damaged.png,True,True,data/processed/masks/mask_robustness/p026__loss_large__variant_05_mask.png,True,True,True,True,True,ok,True,120,100,2026
p026__loss_small__variant_05,p026,,loss_small,mask_robustness,1.1.0,2026-07-24T22:44:33.142058+00:00,generated,,data/processed/clean/p026_clean.png,p026__loss_small__variant_05_mask.png,data/processed/masks/mask_robustness/p026__loss_small__variant_05_mask.png,p026__loss_small__variant_05_damaged.png,data/processed/damaged/mask_robustness/p026__loss_small__variant_05_damaged.png,constant_rgb,255.0,255.0,255.0,,,,768,768,,,729259.0,48819acb8a3147c0230f636c58eaaa127b2bdde3b71bb7e4f101b4e2ac97b3ee,07b19e090ac98b78e861daf22cb571ebf43317965f39c84d21d558391e12e3c5,90268e186541c805b0fc3605cbbfebac6b54086889044a94fe81c307945e3a17,ok,,1.1.0,painting_restoration_50_subset,1.0.0,06_mask_robustness,Rijksmuseum,View of a Village along a River,attributed to Jan Brueghel I,architecture_structured,mask_robustness,data/processed/metadata/metadata_mask_robustness.csv,mask_robustness__p026_loss_small_variant_05,p026__loss_small__variant_05,p026__loss_small__variant_05,ok,,loss_small,,4.5,18282.0,18265.0,4.495756537492124,,-0.0042434625078762,0.0042434625078762,,1.3799117721912322,,,,406272.0,,,,,,20260606.0,,,,,,,2026-07-24T22:42:26.283360+00:00,,p026__loss_small__variant_05,p026__loss_small,2.0,1.0,5.0,33148239.0,3335137162.0,235646568.0,1.0,1464710319.0,20.0,0.5,9597.0,0.0,119.0,768.0,648.0,589824.0,183552.0,18265.0,18265.0,0.0,4.495757,3.096686,249.0,260.0,768.0,606.0,519.0,346.0,179574.0,0.101713,1.5,4.0,5846.0,3178.0,4566.25,4620.5,977.707107,0.320066,0.984562,1.084742,1.147368,True,0.0,513.2683821516562,402.1372570490008,0.6691895464819507,0.536244805017047,bottom_right,0.67578125,0.6540642722117203,0.4420043714555766,False,True,False,False,2377.0,canonical_synthetic_damage_masks,2.0.0,2026-07-24T22:45:40.751505+00:00,194.468145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,data/processed/clean/p026_clean.png,True,True,data/processed/damaged/mask_robustness/p026__loss_small__variant_05_damaged.png,True,True,data/processed/masks/mask_robustness/p026__loss_small__variant_05_mask.png,True,True,True,True,True,ok,True,120,100,2026
p026__scratch_thin__variant_05,p026,,scratch_thin,mask_robustness,1.1.0,2026-07-24T22:44:21.030293+00:00,generated,,data/processed/clean/p026_clean.png,p026__scratch_thin__variant_05_mask.png,data/processed/masks/mask_robustness/p026__scratch_thin__variant_05_mask.png,p026__scratch_thin__variant_05_damaged.png,data/processed/damaged/mask_robustness/p026__scratch_thin__variant_05_damaged.png,constant_rgb,255.0,255.0,255.0,,,,768,768,,,757892.0,48819acb8a3147c0230f636c58eaaa127b2bdde3b71bb7e4f101b4e2ac97b3ee,8160719866717413daa89d220c1c605285a7948b5be4627537b497286846f463,8cdb1abbfa9b44dc8c72702521b0d52366a3923c00fdc38855c3c11da2c08f33,ok,,1.1.0,painting_restoration_50_subset,1.0.0,06_mask_robustness,Rijksmuseum,View of a Village along a River,attributed to Jan Brueghel I,architecture_structured,mask_robustness,data/processed/metadata/metadata_mask_robustness.csv,mask_robustness__p026_scratch_thin_variant_05,p026__scratch_thin__variant_05,p026__scratch_thin__variant_05,ok,,scratch_thin,,2.0,8125.0,8248.0,2.030166981726528,,0.0301669817265279,0.0301669817265279,,0.9487241670487532,,,,406272.0,,,,,,20260606.0,,,,,,,2026-07-24T22:42:26.283360+00:00,,p026__scratch_thin__variant_05,p026__scratch_thin,2.0,0.0,5.0,33148239.0,4028276391.0,3760764839.0,1.0,3211334598.0,20.0,0.5,9027.0,0.0,119.0,768.0,648.0,589824.0,183552.0,8248.0,8248.0,0.0,2.030167,1.398383,38.0,250.0,767.0,648.0,729.0,398.0,290142.0,0.028427,1.831658,6.0,6146.0,10.0,1374.666667,531.0,2172.911155,0.74515,1.476843,2.607085,5.1875,True,0.0,420.3155916585839,517.5974781765276,0.5479994676122346,0.7549194662434235,bottom_right,0.94921875,0.7523629489603024,0.7141570179584121,False,False,False,True,4091.0,canonical_synthetic_damage_masks,2.0.0,2026-07-24T22:45:40.751505+00:00,194.468145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,data/processed/clean/p026_clean.png,True,True,data/processed/damaged/mask_robustness/p026__scratch_thin__variant_05_damaged.png,True,True,data/processed/masks/mask_robustness/p026__scratch_thin__variant_05_mask.png,True,True,True,True,True,ok,True,120,100,2026
p039__loss_large__variant_05,p039,,loss_large,mask_robustness,1.1.0,2026-07-24T22:45:06.909925+00:00,generated,,data/processed/clean/p039_clean.png,p039__loss_large__variant_05_mask.png,data/processed/masks/mask_robustness/p039__loss_large__variant_05_mask.png,p039__loss_large__variant_05_damaged.png,data/processed/damaged/mask_robustness/p039__loss_large__variant_05_damaged.png,constant_rgb,255.0,255.0,255.0,,,,768,768,,,633165.0,adc7c740921e37111c263492b14ccf28e00ec71749fd54ff92a6a8b1440b58f2,6d7e193a5d28927f931e270e8a6171282d961f72f7ccbf3f56a902cdd3aba090,a534546276e6da7c310e1f276c3d2a7415779a2bb550580e4a726803b9f18929,ok,,1.1.0,painting_restoration_50_subset,1.0.0,06_mask_robustness,Art Institute of Chicago,Painting with Troika,Wassily Kandinsky,abstraction_surrealism,mask_robustness,data/processed/metadata/metadata_mask_robustness.csv,mask_robustness__p039_loss_large_variant_05,p039__loss_large__variant_05,p039__loss_large__variant_05,ok,,loss_large,,12.5,54144.0,54127.0,12.49607528073286,,-0.0039247192671396,0.0039247192671396,,1.1379014018885374,,,,433152.0,,,,,,20260606.0,,,,,,,2026-07-24T22:42:26.283360+00:00,,p039__loss_large__variant_05,p039__loss_large,3.0,2.0,5.0,2325170531.0,1871369916.0,4020536309.0,1.0,2611050210.0,20.0,0.5,41798.0,0.0,102.0,768.0,666.0,589824.0,156672.0,54127.0,54127.0,0.0,12.496075,9.176805,187.0,108.0,466.0,440.0,279.0,332.0,92628.0,0.584348,1.189964,1.0,54127.0,54127.0,54127.0,54127.0,0.0,1.0,0.230866,1.189964,1.189964,False,6.0,335.64609159938664,283.87653112125184,0.4376089851360973,0.323048900748227,top_left,0.36328125,0.5886524822695035,0.213846409574468,False,False,False,False,2598.0,canonical_synthetic_damage_masks,2.0.0,2026-07-24T22:45:40.751505+00:00,194.468145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335,data/processed/clean/p039_clean.png,True,True,data/processed/damaged/mask_robustness/p039__loss_large__variant_05_damaged.png,True,True,data/processed/masks/mask_robustness/p039__loss_large__variant_05_mask.png,True,True,True,True,True,ok,True,120,100,2026
