embedding_manifest_schema_version,feature_row_id,feature_case_id,metric_case_id,restoration_case_id,source_case_id,source_case_id_original,case_id,dataset_name,painting_id,model_name,mask_id,mask_type,metric_mask_id,metric_mask_type,evaluation_region,image_role,model_family,embedding_id,embedding_group_id,npz_key,vector_dim,dtype,feature_input_size,clip_model_name,clip_model_revision,dinov2_model_name,dinov2_model_revision,device,status
1.0.0,sd24_0003__mask_bbox_crop__feature_similarity,sd24_0003,sd24_0003,sd__can__p001__mixed_damage__p00_generic__s2026__6b27938af9,p001_mixed_damage,p001_mixed_damage,p001_mixed_damage,canonical,p001,stable_diffusion_inpainting,p001_mixed_damage,mixed_damage,p001_mixed_damage,mixed_damage,mask_bbox_crop,damaged,dinov2,sd24_0003__mask_bbox_crop__damaged,canonical__p001__mask_bbox_crop,sd24_0003__mask_bbox_crop__feature_similarity__dinov2__damaged,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0003__mask_bbox_crop__feature_similarity,sd24_0003,sd24_0003,sd__can__p001__mixed_damage__p00_generic__s2026__6b27938af9,p001_mixed_damage,p001_mixed_damage,p001_mixed_damage,canonical,p001,stable_diffusion_inpainting,p001_mixed_damage,mixed_damage,p001_mixed_damage,mixed_damage,mask_bbox_crop,restored,dinov2,sd24_0003__mask_bbox_crop__restored,canonical__p001__mask_bbox_crop,sd24_0003__mask_bbox_crop__feature_similarity__dinov2__restored,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0004__full_image__feature_similarity,sd24_0004,sd24_0004,sd__can__p001__scratch_thin__p00_generic__s2026__ccbc26b41e,p001_scratch_thin,p001_scratch_thin,p001_scratch_thin,canonical,p001,stable_diffusion_inpainting,p001_scratch_thin,scratch_thin,p001_scratch_thin,scratch_thin,full_image,clean,clip,sd24_0004__full_image__clean,canonical__p001__full_image,sd24_0004__full_image__feature_similarity__clip__clean,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0004__full_image__feature_similarity,sd24_0004,sd24_0004,sd__can__p001__scratch_thin__p00_generic__s2026__ccbc26b41e,p001_scratch_thin,p001_scratch_thin,p001_scratch_thin,canonical,p001,stable_diffusion_inpainting,p001_scratch_thin,scratch_thin,p001_scratch_thin,scratch_thin,full_image,damaged,clip,sd24_0004__full_image__damaged,canonical__p001__full_image,sd24_0004__full_image__feature_similarity__clip__damaged,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0004__full_image__feature_similarity,sd24_0004,sd24_0004,sd__can__p001__scratch_thin__p00_generic__s2026__ccbc26b41e,p001_scratch_thin,p001_scratch_thin,p001_scratch_thin,canonical,p001,stable_diffusion_inpainting,p001_scratch_thin,scratch_thin,p001_scratch_thin,scratch_thin,full_image,restored,clip,sd24_0004__full_image__restored,canonical__p001__full_image,sd24_0004__full_image__feature_similarity__clip__restored,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0004__full_image__feature_similarity,sd24_0004,sd24_0004,sd__can__p001__scratch_thin__p00_generic__s2026__ccbc26b41e,p001_scratch_thin,p001_scratch_thin,p001_scratch_thin,canonical,p001,stable_diffusion_inpainting,p001_scratch_thin,scratch_thin,p001_scratch_thin,scratch_thin,full_image,clean,dinov2,sd24_0004__full_image__clean,canonical__p001__full_image,sd24_0004__full_image__feature_similarity__dinov2__clean,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0004__full_image__feature_similarity,sd24_0004,sd24_0004,sd__can__p001__scratch_thin__p00_generic__s2026__ccbc26b41e,p001_scratch_thin,p001_scratch_thin,p001_scratch_thin,canonical,p001,stable_diffusion_inpainting,p001_scratch_thin,scratch_thin,p001_scratch_thin,scratch_thin,full_image,damaged,dinov2,sd24_0004__full_image__damaged,canonical__p001__full_image,sd24_0004__full_image__feature_similarity__dinov2__damaged,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0004__full_image__feature_similarity,sd24_0004,sd24_0004,sd__can__p001__scratch_thin__p00_generic__s2026__ccbc26b41e,p001_scratch_thin,p001_scratch_thin,p001_scratch_thin,canonical,p001,stable_diffusion_inpainting,p001_scratch_thin,scratch_thin,p001_scratch_thin,scratch_thin,full_image,restored,dinov2,sd24_0004__full_image__restored,canonical__p001__full_image,sd24_0004__full_image__feature_similarity__dinov2__restored,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0004__content_region__feature_similarity,sd24_0004,sd24_0004,sd__can__p001__scratch_thin__p00_generic__s2026__ccbc26b41e,p001_scratch_thin,p001_scratch_thin,p001_scratch_thin,canonical,p001,stable_diffusion_inpainting,p001_scratch_thin,scratch_thin,p001_scratch_thin,scratch_thin,content_region,clean,clip,sd24_0004__content_region__clean,canonical__p001__content_region,sd24_0004__content_region__feature_similarity__clip__clean,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0004__content_region__feature_similarity,sd24_0004,sd24_0004,sd__can__p001__scratch_thin__p00_generic__s2026__ccbc26b41e,p001_scratch_thin,p001_scratch_thin,p001_scratch_thin,canonical,p001,stable_diffusion_inpainting,p001_scratch_thin,scratch_thin,p001_scratch_thin,scratch_thin,content_region,damaged,clip,sd24_0004__content_region__damaged,canonical__p001__content_region,sd24_0004__content_region__feature_similarity__clip__damaged,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0004__content_region__feature_similarity,sd24_0004,sd24_0004,sd__can__p001__scratch_thin__p00_generic__s2026__ccbc26b41e,p001_scratch_thin,p001_scratch_thin,p001_scratch_thin,canonical,p001,stable_diffusion_inpainting,p001_scratch_thin,scratch_thin,p001_scratch_thin,scratch_thin,content_region,restored,clip,sd24_0004__content_region__restored,canonical__p001__content_region,sd24_0004__content_region__feature_similarity__clip__restored,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0004__content_region__feature_similarity,sd24_0004,sd24_0004,sd__can__p001__scratch_thin__p00_generic__s2026__ccbc26b41e,p001_scratch_thin,p001_scratch_thin,p001_scratch_thin,canonical,p001,stable_diffusion_inpainting,p001_scratch_thin,scratch_thin,p001_scratch_thin,scratch_thin,content_region,clean,dinov2,sd24_0004__content_region__clean,canonical__p001__content_region,sd24_0004__content_region__feature_similarity__dinov2__clean,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0004__content_region__feature_similarity,sd24_0004,sd24_0004,sd__can__p001__scratch_thin__p00_generic__s2026__ccbc26b41e,p001_scratch_thin,p001_scratch_thin,p001_scratch_thin,canonical,p001,stable_diffusion_inpainting,p001_scratch_thin,scratch_thin,p001_scratch_thin,scratch_thin,content_region,damaged,dinov2,sd24_0004__content_region__damaged,canonical__p001__content_region,sd24_0004__content_region__feature_similarity__dinov2__damaged,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0004__content_region__feature_similarity,sd24_0004,sd24_0004,sd__can__p001__scratch_thin__p00_generic__s2026__ccbc26b41e,p001_scratch_thin,p001_scratch_thin,p001_scratch_thin,canonical,p001,stable_diffusion_inpainting,p001_scratch_thin,scratch_thin,p001_scratch_thin,scratch_thin,content_region,restored,dinov2,sd24_0004__content_region__restored,canonical__p001__content_region,sd24_0004__content_region__feature_similarity__dinov2__restored,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0004__mask_bbox_crop__feature_similarity,sd24_0004,sd24_0004,sd__can__p001__scratch_thin__p00_generic__s2026__ccbc26b41e,p001_scratch_thin,p001_scratch_thin,p001_scratch_thin,canonical,p001,stable_diffusion_inpainting,p001_scratch_thin,scratch_thin,p001_scratch_thin,scratch_thin,mask_bbox_crop,clean,clip,sd24_0004__mask_bbox_crop__clean,canonical__p001__mask_bbox_crop,sd24_0004__mask_bbox_crop__feature_similarity__clip__clean,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0004__mask_bbox_crop__feature_similarity,sd24_0004,sd24_0004,sd__can__p001__scratch_thin__p00_generic__s2026__ccbc26b41e,p001_scratch_thin,p001_scratch_thin,p001_scratch_thin,canonical,p001,stable_diffusion_inpainting,p001_scratch_thin,scratch_thin,p001_scratch_thin,scratch_thin,mask_bbox_crop,damaged,clip,sd24_0004__mask_bbox_crop__damaged,canonical__p001__mask_bbox_crop,sd24_0004__mask_bbox_crop__feature_similarity__clip__damaged,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0004__mask_bbox_crop__feature_similarity,sd24_0004,sd24_0004,sd__can__p001__scratch_thin__p00_generic__s2026__ccbc26b41e,p001_scratch_thin,p001_scratch_thin,p001_scratch_thin,canonical,p001,stable_diffusion_inpainting,p001_scratch_thin,scratch_thin,p001_scratch_thin,scratch_thin,mask_bbox_crop,restored,clip,sd24_0004__mask_bbox_crop__restored,canonical__p001__mask_bbox_crop,sd24_0004__mask_bbox_crop__feature_similarity__clip__restored,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0004__mask_bbox_crop__feature_similarity,sd24_0004,sd24_0004,sd__can__p001__scratch_thin__p00_generic__s2026__ccbc26b41e,p001_scratch_thin,p001_scratch_thin,p001_scratch_thin,canonical,p001,stable_diffusion_inpainting,p001_scratch_thin,scratch_thin,p001_scratch_thin,scratch_thin,mask_bbox_crop,clean,dinov2,sd24_0004__mask_bbox_crop__clean,canonical__p001__mask_bbox_crop,sd24_0004__mask_bbox_crop__feature_similarity__dinov2__clean,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0004__mask_bbox_crop__feature_similarity,sd24_0004,sd24_0004,sd__can__p001__scratch_thin__p00_generic__s2026__ccbc26b41e,p001_scratch_thin,p001_scratch_thin,p001_scratch_thin,canonical,p001,stable_diffusion_inpainting,p001_scratch_thin,scratch_thin,p001_scratch_thin,scratch_thin,mask_bbox_crop,damaged,dinov2,sd24_0004__mask_bbox_crop__damaged,canonical__p001__mask_bbox_crop,sd24_0004__mask_bbox_crop__feature_similarity__dinov2__damaged,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0004__mask_bbox_crop__feature_similarity,sd24_0004,sd24_0004,sd__can__p001__scratch_thin__p00_generic__s2026__ccbc26b41e,p001_scratch_thin,p001_scratch_thin,p001_scratch_thin,canonical,p001,stable_diffusion_inpainting,p001_scratch_thin,scratch_thin,p001_scratch_thin,scratch_thin,mask_bbox_crop,restored,dinov2,sd24_0004__mask_bbox_crop__restored,canonical__p001__mask_bbox_crop,sd24_0004__mask_bbox_crop__feature_similarity__dinov2__restored,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0005__full_image__feature_similarity,sd24_0005,sd24_0005,sd__can__p001__zero__p00_generic__s2026__3be104a7ae,p001_zero_control,p001_zero_control,p001_zero_control,canonical,p001,stable_diffusion_inpainting,p001_zero_control,zero_control,p001_zero_control,zero_control,full_image,clean,clip,sd24_0005__full_image__clean,canonical__p001__full_image,sd24_0005__full_image__feature_similarity__clip__clean,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0005__full_image__feature_similarity,sd24_0005,sd24_0005,sd__can__p001__zero__p00_generic__s2026__3be104a7ae,p001_zero_control,p001_zero_control,p001_zero_control,canonical,p001,stable_diffusion_inpainting,p001_zero_control,zero_control,p001_zero_control,zero_control,full_image,damaged,clip,sd24_0005__full_image__damaged,canonical__p001__full_image,sd24_0005__full_image__feature_similarity__clip__damaged,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0005__full_image__feature_similarity,sd24_0005,sd24_0005,sd__can__p001__zero__p00_generic__s2026__3be104a7ae,p001_zero_control,p001_zero_control,p001_zero_control,canonical,p001,stable_diffusion_inpainting,p001_zero_control,zero_control,p001_zero_control,zero_control,full_image,restored,clip,sd24_0005__full_image__restored,canonical__p001__full_image,sd24_0005__full_image__feature_similarity__clip__restored,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0005__full_image__feature_similarity,sd24_0005,sd24_0005,sd__can__p001__zero__p00_generic__s2026__3be104a7ae,p001_zero_control,p001_zero_control,p001_zero_control,canonical,p001,stable_diffusion_inpainting,p001_zero_control,zero_control,p001_zero_control,zero_control,full_image,clean,dinov2,sd24_0005__full_image__clean,canonical__p001__full_image,sd24_0005__full_image__feature_similarity__dinov2__clean,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0005__full_image__feature_similarity,sd24_0005,sd24_0005,sd__can__p001__zero__p00_generic__s2026__3be104a7ae,p001_zero_control,p001_zero_control,p001_zero_control,canonical,p001,stable_diffusion_inpainting,p001_zero_control,zero_control,p001_zero_control,zero_control,full_image,damaged,dinov2,sd24_0005__full_image__damaged,canonical__p001__full_image,sd24_0005__full_image__feature_similarity__dinov2__damaged,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0005__full_image__feature_similarity,sd24_0005,sd24_0005,sd__can__p001__zero__p00_generic__s2026__3be104a7ae,p001_zero_control,p001_zero_control,p001_zero_control,canonical,p001,stable_diffusion_inpainting,p001_zero_control,zero_control,p001_zero_control,zero_control,full_image,restored,dinov2,sd24_0005__full_image__restored,canonical__p001__full_image,sd24_0005__full_image__feature_similarity__dinov2__restored,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0005__content_region__feature_similarity,sd24_0005,sd24_0005,sd__can__p001__zero__p00_generic__s2026__3be104a7ae,p001_zero_control,p001_zero_control,p001_zero_control,canonical,p001,stable_diffusion_inpainting,p001_zero_control,zero_control,p001_zero_control,zero_control,content_region,clean,clip,sd24_0005__content_region__clean,canonical__p001__content_region,sd24_0005__content_region__feature_similarity__clip__clean,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0005__content_region__feature_similarity,sd24_0005,sd24_0005,sd__can__p001__zero__p00_generic__s2026__3be104a7ae,p001_zero_control,p001_zero_control,p001_zero_control,canonical,p001,stable_diffusion_inpainting,p001_zero_control,zero_control,p001_zero_control,zero_control,content_region,damaged,clip,sd24_0005__content_region__damaged,canonical__p001__content_region,sd24_0005__content_region__feature_similarity__clip__damaged,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0005__content_region__feature_similarity,sd24_0005,sd24_0005,sd__can__p001__zero__p00_generic__s2026__3be104a7ae,p001_zero_control,p001_zero_control,p001_zero_control,canonical,p001,stable_diffusion_inpainting,p001_zero_control,zero_control,p001_zero_control,zero_control,content_region,restored,clip,sd24_0005__content_region__restored,canonical__p001__content_region,sd24_0005__content_region__feature_similarity__clip__restored,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0005__content_region__feature_similarity,sd24_0005,sd24_0005,sd__can__p001__zero__p00_generic__s2026__3be104a7ae,p001_zero_control,p001_zero_control,p001_zero_control,canonical,p001,stable_diffusion_inpainting,p001_zero_control,zero_control,p001_zero_control,zero_control,content_region,clean,dinov2,sd24_0005__content_region__clean,canonical__p001__content_region,sd24_0005__content_region__feature_similarity__dinov2__clean,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0005__content_region__feature_similarity,sd24_0005,sd24_0005,sd__can__p001__zero__p00_generic__s2026__3be104a7ae,p001_zero_control,p001_zero_control,p001_zero_control,canonical,p001,stable_diffusion_inpainting,p001_zero_control,zero_control,p001_zero_control,zero_control,content_region,damaged,dinov2,sd24_0005__content_region__damaged,canonical__p001__content_region,sd24_0005__content_region__feature_similarity__dinov2__damaged,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0005__content_region__feature_similarity,sd24_0005,sd24_0005,sd__can__p001__zero__p00_generic__s2026__3be104a7ae,p001_zero_control,p001_zero_control,p001_zero_control,canonical,p001,stable_diffusion_inpainting,p001_zero_control,zero_control,p001_zero_control,zero_control,content_region,restored,dinov2,sd24_0005__content_region__restored,canonical__p001__content_region,sd24_0005__content_region__feature_similarity__dinov2__restored,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0006__full_image__feature_similarity,sd24_0006,sd24_0006,sd__can__p002__loss_large__p00_generic__s2026__59c0a6e9b9,p002_loss_large,p002_loss_large,p002_loss_large,canonical,p002,stable_diffusion_inpainting,p002_loss_large,loss_large,p002_loss_large,loss_large,full_image,clean,clip,sd24_0006__full_image__clean,canonical__p002__full_image,sd24_0006__full_image__feature_similarity__clip__clean,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
